ID_Transaccion,Departamento,Fecha,Tipo_Gasto,Monto,Descripcion,Aprobado
8159ace5-fca9-4028-ac39-12efb9fc829f,Recursos Humanos,2021-04-14,Equipamiento,4126.14,Consecuencia consumo carlos sociales.,True
f0fbdb65-a6a5-490a-81ad-e98a0c3838a5,Recursos Humanos,2018-03-22,Mantenimiento,1399.54,Consejo miguel y español.,True
94e3552b-fd2f-4be9-beea-002ace2de105,Infraestructura,2020-02-18,Nomina,1357.62,Quería pone partes exterior mí dicho tratamiento.,True
60aeb372-b6df-44a6-a3d5-2be0ac249f30,Recursos Humanos,10/11/2025,Nomina,1991.09,Efectos sino justicia será diferencia miembros algunos.,False
179d9ae3-14fa-4d50-a97c-4d7dd4147d03,Docencia,2023-05-11,Equipamiento,2516.1,Medios quien ejemplo después.,False
84d99451-8f18-4e72-9696-dc6c671adde5,Administracion,2025-01-25,Software,1939.2,Tribunal experiencia ayuda n francia encuentran.,False
817b2f21-24f3-4f14-a9b0-1062d2e55512,Investigacion,2023-03-17,Viaticos,897.02,González edad generales congreso.,True
7497375c-366f-4ddd-b1c8-d50a1e390f21,Infraestructura,2025-02-11,Nomina,198.38,Este luego estudios distintas les industria general.,True
85d4bf0f-0a4f-4e3b-8a22-9ba5925f2cc6,Recursos Humanos,2022-05-27,Nomina,1774.86,Unos familia pesar cuanto.,False
c8a6a005-2463-463c-a493-16b4ca8c5366,Recursos Humanos,2016-08-03,Equipamiento,2780.53,Libertad obstante familia derecho josé modelo que queda.,True
7b2e60e1-6ae6-4480-8b70-4f97ded44617,Administracion,2017-04-06,Software,4927.85,Propio julio orden sabe período volvió esto.,False
c2fd6177-75ff-499a-a2ef-0f5381383447,Docencia,2018-06-21,Nomina,4717.97,Tratamiento todas fernando día hubo natural saber.,True
f544b28c-0bba-472a-8a7e-9cce56c890a5,Docencia,2022-11-03,Viaticos,869.81,Estructura autor señaló cambios miguel europea.,True
a4d78f64-1fb0-46cc-a529-2f568fa09a4c,Investigacion,2021-05-15,Software,4874.55,Gobierno club gracias alrededor constitución duda dejó.,False
a8835c66-1eca-40c0-84c7-2b2ae598e5c2,Administracion,2024-08-31,Viaticos,1399.8,Fueron es llegado padre ejército mucha sector.,True
96c1b183-66dc-4989-9207-c6cc9b5ad674,Investigacion,2025-03-11,Software,569.99,Investigación corte buena.,False
872491ca-dc11-4b13-8628-98786a394607,Administracion,2019-03-09,Viaticos,4215.29,Ningún tanto paciente gracias maría josé.,True
684344a1-f3c1-414d-8e8a-10cb277b71ea,Infraestructura,2017-08-21,Nomina,118.7,Puede rosa frente viaje.,True
24784b7d-51ee-4cc8-9947-4d1a63d316c1,Administracion,2021-03-08,Software,2453.61,Aparece problemas pacientes revolución porque estar.,True
c09ca132-8235-40f9-be33-e68f3c8aae87,Investigacion,2026-01-31,Nomina,937.08,Buen presidente así bueno seis atención quién.,True
44e7a702-04c4-4757-a2db-1ce3e9ea8b10,Docencia,03/02/2020,Nomina,4234.47,Pablo trabajadores gente voy memoria familia seis.,True
3415c076-801c-4617-a2c3-b917d8a5aa52,Docencia,2017-07-17,Mantenimiento,2496.57,Policía hospital mayo quiero.,True
73a55d2e-8e1e-4525-a957-967af61b2bfd,Administracion,2023-04-29,Nomina,1998.88,La bueno título.,True
002394e2-2ad9-4682-b8da-5a79a72edd5f,Infraestructura,2021-01-13,Mantenimiento,1014.26,Corte resultados domingo fútbol.,True
a1d8507b-d7aa-4f83-99f6-864dffce50b3,Docencia,2022-08-01,Software,2378.78,Demasiado cabo muy modelo contrario.,True
1f7b6b19-b2cc-4372-a532-b3ae16f791ac,Administracion,2021-03-25,Software,402.03,Baja términos sectores fuera.,True
e2495790-517c-4dec-8d53-9417f5194ab9,Infraestructura,2024-09-13,Nomina,4060.08,Opinión paciente río esos pocos varios.,False
5415c636-9979-4a46-b580-8b5975b568d7,Investigacion,12/09/2019,Viaticos,2812.65,Posibilidades españa material.,False
ac367cb9-0273-4e68-a6c5-1969011871cf,Docencia,2024-03-22,Viaticos,4831.58,Barcelona cama enfermedad fecha.,False
a62b3d30-e070-4db9-898c-d5fb14c62aba,Investigacion,2025-04-08,Viaticos,2433.69,Resultado área cámara imagen.,True
605a34f5-d012-4e91-b8d7-8cbc5a5ddcc5,Recursos Humanos,2018-03-19,Mantenimiento,2560.3,Últimos nueva llega ve se puntos obstante imagen.,True
47f86de4-c227-40f2-8510-6943be3eb6f7,Docencia,2019-11-19,Nomina,947.11,Sistema cámara hubo pasó nadie conseguir.,True
e78dcf32-7e2a-4f73-87df-a607096b7724,Investigacion,2022-04-16,Equipamiento,2154.93,Haber juan informe antonio comercio apoyo central seguir.,False
90ad07c6-9a5c-48ad-aeb0-b110ac13b249,Docencia,2025-09-27,Nomina,1089.4,Él además tiene carlos.,True
85e89165-e189-4b25-ba5b-ece9db00ab4c,Infraestructura,2025-10-23,Viaticos,1666.77,Sistema viene proyectos realizar época.,True
743480a1-e212-47e1-8f63-c2bbae411155,Docencia,2020-06-01,Nomina,2826.18,Pone república tipos.,True
6ebb7a17-52b0-447b-b052-8803da968e7d,Administracion,2016-12-30,Software,2344.97,Nosotros análisis niño tengo peso juicio.,True
6b893000-eb1b-447f-8726-9e7f0c05e009,Administracion,2019-12-08,Viaticos,2660.55,Consejo y muchos esa miguel sus efectos.,False
3ffef652-eac0-42fa-930e-8618f530c98d,Docencia,2023-04-29,Nomina,833.25,Nunca ministro objetivo gran sigue.,True
ef60250e-a055-41d3-8c16-ab4e97b018b0,Administracion,2016-07-10,Nomina,3919.77,Prueba gente soy curso octubre informe.,True
12aa48cf-f18c-4581-bc9b-3b84cb4addc6,Infraestructura,2024-12-15,Viaticos,4401.68,Objeto doctor hubo dejar gobierno así ya primero.,True
eb4b2c0c-0fdf-40d5-a0a6-2f9bc85b811b,Docencia,2017-03-22,Mantenimiento,2902.91,Han mesa servicios año yo qué.,False
c080aba4-9e07-409d-9888-54db66d4b394,Investigacion,2022-08-09,Nomina,1449.53,Lado favor línea las campo produce.,True
acffa99f-f005-4f9a-a6a2-c94556f11afb,Administracion,2017-11-02,Viaticos,3435.98,Miembros mil será.,False
114a9827-b69a-4a1e-985d-654b03255820,Docencia,11/11/2017,Nomina,4458.91,Diciembre historia pedro oficial modo europa éxito imagen.,True
0f7c59ad-0b48-4935-8c09-de64233e84ac,Recursos Humanos,2020-04-01,Equipamiento,3754.17,Cosa cultura lenguaje texto.,True
c686e251-8a88-44c7-a29d-e722956b212f,Recursos Humanos,2021-05-29,Software,1755.54,Entonces llegar programa solo.,True
ada517e3-a85d-41db-9620-ed148486b704,Infraestructura,02/04/2016,Software,4229.95,Vez sociales g puso.,True
334b92a2-f9fc-4c3f-b206-33885804550b,Investigacion,2023-04-18,Equipamiento,4717.049999999999,Memoria aquella existencia padres máximo.,False
f68b6ba0-90eb-4a12-9412-ba0fda1d3dab,Infraestructura,2021-09-30,Software,3671.12,Alta capital sea miembros diciembre fue.,True
39182c16-a386-4cd1-80f2-4a96eb821435,Docencia,2019-11-06,Equipamiento,1135.81,Niño grandes cerca llega cuba.,False
d37a430a-2f2a-45e8-a67a-e277348f9ce0,Administracion,2022-07-05,Mantenimiento,4349.23,Dios cada si.,True
31c46c9e-70be-4630-8a63-33e3247474b3,Investigacion,27/01/2018,Viaticos,421.52,Plan ideas había si cuatro cuenta considera escuela.,False
2db4e428-3ef7-439f-8df4-097bd8f80018,Administracion,23/11/2021,Equipamiento,4408.73,Como ocasiones debía lo existen.,True
1c687714-e290-4d96-8993-f819a7a581e8,Investigacion,2022-07-24,Equipamiento,13165.14,Obstante familia estar costa sur pacientes.,True
1e559419-10bc-44d3-b600-4df4e0de0676,Investigacion,2023-06-30,Nomina,262.05,Contenido momento manera época.,True
fa1b7659-6df6-4800-997c-0dc9516546ca,Investigacion,2022-06-25,Software,1442.49,Distintas serán respuesta salida cuanto.,False
a1243bea-0da2-4154-bf46-a43a53e2e047,Docencia,2018-08-23,Viaticos,3213.51,Tribunal ocasión generales considera situación.,True
a9db47b9-ca7e-4b33-b87d-a6d7c8dfd1f1,Investigacion,2017-07-01,Nomina,1925.09,Tiene militar d siquiera militar nuevas actividad varios.,False
b734d467-7bb9-4b07-b1cb-62d0868592d2,Docencia,2022-06-23,Equipamiento,2975.71,Soy salir silencio mantener muestra agua vio.,True
37f5c238-6559-4365-bc00-a0f0dcf89878,Investigacion,22/10/2023,Software,4204.5,Medios sabe pasado pese madre.,True
4b88445a-1582-4e78-806a-5949226378ab,Infraestructura,2017-07-22,Nomina,234.51,Juego proceso también fuerzas pesetas interés.,True
7f5efb6b-cdf4-4137-9e15-433b68b1211a,Administracion,2023-06-22,Equipamiento,3921.17,Esos pero arte algunas vida abril.,True
8bf160df-8346-452b-8073-aa66d7b4db17,Investigacion,2021-02-15,Equipamiento,10262.130000000001,Llegado jorge según ese.,True
325769cd-5571-476b-b347-4b1b8bc85d37,Administracion,2016-10-06,Mantenimiento,198.26,Cuerpo entrada llega solución tener españoles.,True
b757ec69-c09c-4207-9ae1-3a7fff9779f7,Investigacion,2018-06-17,Mantenimiento,3272.12,Esfuerzo se cierto unidad nuestras minutos camino.,True
78d540ef-030b-4532-a7c2-4c68c1ff9427,Infraestructura,2025-12-24,Equipamiento,3080.89,Destino marzo señora guerra participación situación mí.,True
77ff3c31-c1f3-4837-8d78-3178c935a278,Docencia,2026-02-06,Software,4487.87,Quiere gobierno solución empresas pacientes base media.,True
93d797e7-2392-4df4-9fec-59ac07b4e684,Infraestructura,2025-08-13,Mantenimiento,1169.22,Largo finalmente calidad amigos.,True
6cfbf173-6b4d-4d1a-b9b9-c13a56fe972b,Administracion,2022-02-23,Viaticos,2046.05,Serán compañía cierto respuesta jóvenes este.,True
fe87a6bc-f3e0-4dc5-ba2c-9e7927584f1a,Administracion,2018-06-25,Nomina,4997.2,Jóvenes atrás humana partidos niños música.,True
3036f6b9-62ed-4403-88d4-5ff4104f3fc5,Administracion,2022-10-05,Viaticos,3084.35,Nada apoyo julio vio sí contra allá.,True
7d15c353-9a76-4ea9-b063-e9a0d393daad,Docencia,2016-08-29,Nomina,412.8,Ciudad tiempo pablo.,True
a8d99292-4a85-4443-bba8-78d934b55b86,Infraestructura,10/12/2020,Software,1379.62,Tiempo vez juego personas intereses papel luego.,True
7a6eaaa5-6b1d-40b9-8954-fc3d210f2a8a,Investigacion,2017-12-31,Equipamiento,7904.219999999999,Razón fiscal agua comercio.,True
aa2fd9d1-b5ad-49f5-9161-a3816ea4b405,Administracion,2021-05-20,Nomina,2080.08,Primer libre ministro ello región etc dice.,True
663463e9-d317-48c9-9060-573a721b7707,Recursos Humanos,2018-07-17,Equipamiento,3311.46,Cuestión próximo debía hacerlo movimiento fuentes efectos podría.,True
b62e8f02-d7b7-4862-b347-f1d458c6b1c6,Docencia,2023-11-17,Software,2082.53,Niños distintos parís especial fueron.,True
a8b97820-e92c-4b92-a279-67a3753439c0,Administracion,19/06/2023,Viaticos,4098.47,Derecha sido derecha había.,True
89a92af3-a0ca-4f8e-a1ef-2dd3461633bc,Administracion,2018-10-20,Equipamiento,3227.74,Iglesia uno artículo rodríguez pequeña.,False
1f08f855-8d85-4df1-8309-4f28fe0d40b4,Administracion,2023-02-10,Software,1570.95,Otro sino vino paso interés través.,True
12bcf090-06d6-4ba7-b650-9bcd0b6d35d7,Investigacion,21/09/2024,Viaticos,1539.54,Música humanos ciencia servicio las presidente asimismo.,False
7c192e61-76d8-4bc7-bfa9-3b6eab987d93,Infraestructura,2021-09-05,Equipamiento,3653.41,Bien hacen sociedad suficiente nacional mejores consumo.,True
19bb5bf0-9b63-4a38-849f-fb5fd6a7aa06,Recursos Humanos,2019-01-07,Software,1189.04,Cuanto presente niños después.,True
70cef646-274b-4b98-85f3-dc5aad68fb45,Docencia,2016-04-21,Software,3961.64,Nueva quería área apenas arte hasta.,True
a8f8687b-b766-4c85-a99c-37b3a4195fe4,Infraestructura,2025-01-04,Software,2969.3,Niños llegar qué en.,False
3fec5325-edc7-4f12-b3a5-1ac6c461994d,Docencia,2022-07-15,Nomina,363.02,Pequeña nuestro su ha no mejores.,True
18bafcc9-e1dd-4fdf-b570-543638772265,Investigacion,2017-03-10,Mantenimiento,2552.34,Éxito había fuerzas sala.,False
9fea97cc-3086-4fe3-a075-13728fe2c74f,Infraestructura,2021-08-09,Viaticos,2124.23,Comenzó comisión población lado sino.,True
a76c11cb-66f2-4d1d-83d6-af3f2c727675,Investigacion,2021-08-13,Equipamiento,5337.24,Un grandes hizo pudo dar elementos.,False
693da46c-37f3-4aac-a2ad-828b113c9f25,Infraestructura,2016-11-11,Equipamiento,4325.73,Materia calidad torno momentos enero.,True
18412e07-f583-4c69-807f-26542be4be9c,Docencia,2025-10-18,Nomina,1729.88,Voz blanco razón llama sola esto tienen pequeño.,True
7b6ce596-aa97-435d-99ff-74ebfa5f9e72,Recursos Humanos,2021-07-10,Software,123.1,Iba evitar demasiado ningún.,True
fd06875b-b462-431f-9664-56be80e022c8,Investigacion,2020-01-26,Equipamiento,8771.31,Lado alta aun.,True
c1dadb7d-6db2-494b-bce7-e2983c847821,Recursos Humanos,2021-05-15,Mantenimiento,734.09,Quizá todos pesar segundo política.,False
ec648a9b-3cf1-429e-89b4-413ca45ca94a,Docencia,2019-08-05,Mantenimiento,2202.22,Vuelve sector marco hombre algún plazo son enero.,False
c0241ac1-49d8-4188-900d-cc4fa5e65ec4,Recursos Humanos,2023-03-05,Mantenimiento,284.85,Desarrollo conocimiento programa.,True
eaecf4e0-e819-49ce-8dd7-cac28a1055c5,Recursos Humanos,2019-08-13,Software,4470.83,Creación diario horas tribunal políticos.,True
108abb5c-018c-4313-a139-6d49713e9035,Recursos Humanos,2019-03-28,Nomina,3170.77,Tiempo será económico trabajo noche ella naturaleza.,True
6d1e0d7d-1402-46ee-81e6-935f3c7ed208,Infraestructura,2019-08-04,Equipamiento,1629.25,Cosa valores centro misma relación maría datos.,True
7b2e00e6-c802-4d0e-9cc7-eb514598ab17,Administracion,2019-07-17,Mantenimiento,2984.49,Marzo total calle aquellos.,True
6ef54cee-bc24-4f9f-9c01-4262815ada5d,Recursos Humanos,2023-04-22,Nomina,1561.19,Mirada cuadro al ningún.,True
4cdbf99e-ebe9-4dd4-a80d-9169c24489e1,Administracion,2017-07-13,Mantenimiento,3022.21,Quiero allá tienen música largo tú cuales cerca.,True
321a6d71-7821-42e0-b701-492522fbe906,Investigacion,2021-10-13,Mantenimiento,1779.39,Profesional en podrá marcha.,False
6a7330b3-ecfa-4700-a790-eee07dcfe924,Investigacion,2022-06-25,Software,907.93,Blanca policía aire república energía fondo.,False
6283f50f-1fdd-420a-abee-30cffe12ace5,Investigacion,10/10/2016,Nomina,1199.17,Sea serán constitución sola d empresa sabía.,True
62a53193-a6a1-4c2b-8ec5-bad7b24ae6e3,Recursos Humanos,2022-05-18,Equipamiento,2989.49,Campaña sociedad entre aspectos blanco poner.,True
f1bb5d9b-7499-4b6b-9afd-d46442e6918c,Infraestructura,2018-08-18,Nomina,3584.44,Madre clase marzo consumo.,True
a4f73a30-17a1-4a60-855e-6efb1de20f2d,Infraestructura,2016-04-28,Mantenimiento,3879.12,Hijo plan abril juego social relaciones.,True
802a63cc-4d5e-42e8-b11c-377f40bc2b56,Recursos Humanos,2023-05-18,Viaticos,3343.65,Pudo vista falta demás junio principales siempre.,True
d0713f73-582a-4099-8c2b-2f49c6d53a90,Recursos Humanos,2025-11-09,Nomina,2142.2,Siglo situación actitud ambiente.,False
7de1936b-d0fe-44f1-ab1c-2d3dfcadb3fd,Administracion,2016-03-22,Nomina,1338.42,Gran lejos base.,True
6e52b671-bba8-47e5-89d0-aac1a78eb37c,Recursos Humanos,2023-03-17,Equipamiento,1575.47,Misma ciudad hombre capacidad.,True
912cf322-735e-4153-9c38-92e8f2cfcd63,Infraestructura,2024-08-31,Viaticos,3151.71,Fin puede josé peso carlos.,True
9fda15ac-e9b8-4e7a-a078-6a1f70d3b5f7,Recursos Humanos,2023-01-26,Mantenimiento,2606.77,Dolor poder luis calle.,True
95ecec2c-0798-4bc0-9797-44ba107380cb,Recursos Humanos,2020-10-27,Software,3945.32,Estaban plaza mundo así llevar.,False
fcd49681-ca09-4b17-951b-2503aa528f85,Administracion,2016-03-27,Equipamiento,1078.77,Gran duda los.,True
440dd09f-c2e8-4fc2-b649-6cdefca54576,Investigacion,2024-12-17,Viaticos,1853.82,Pronto pesetas estudio acción recuerdo premio vuelta.,False
9c5dfb8d-60e1-4973-a602-37edaa429203,Investigacion,2022-04-05,Software,293.09,Hicieron instituciones fuego el.,False
eccf3b91-e352-49a0-95de-293bb9a807ba,Docencia,2022-12-13,Equipamiento,1719.96,Sus ellos tenido marzo.,True
afa9d02c-9e4c-4be7-b3b0-e73d5e516bf8,Recursos Humanos,05/05/2020,Nomina,4543.71,Hijos línea el silencio pacientes varios económico.,False
53559e80-bc5e-4e2f-8ebc-1bd7f8378be2,Recursos Humanos,2016-11-22,Equipamiento,3919.68,Mí gonzález modelo producto segunda visita.,True
b3126a11-db6a-47db-a888-e7affca39bae,Infraestructura,2024-03-19,Nomina,3257.25,Corazón cuanto muchos mejor.,False
db576a7f-c8ec-4641-9267-8e10e050df24,Infraestructura,2024-12-17,Software,2374.96,Sobre organización durante octubre n rafael niño.,True
a9a2e9cd-7b6f-45df-9d9d-1d80f47e3ca0,Recursos Humanos,2023-09-16,Equipamiento,4276.02,San bajo negro línea día siendo vivir.,True
e713f930-5395-4e5c-add0-ce02edd32be9,Docencia,2018-11-03,Software,3718.85,Vino nadie problemas nuevos presenta ellos.,True
b9b4c225-a230-46d2-88d7-d47cec38704b,Recursos Humanos,2018-06-04,Nomina,4274.79,Tanto autoridades tribunal reforma vino elecciones encuentro.,True
bc6aa8a7-be33-4380-b7aa-53b6e900b66f,Infraestructura,12/07/2022,Software,4483.19,Tomar memoria piel anterior mí cinco.,True
5719d3e4-16d1-4768-9c83-90ba1672380e,Infraestructura,2021-01-24,Nomina,4093.33,Pone mayores mayor fuerza adelante dan administración la.,True
d8dcc3a5-309a-4327-891d-47fe970e287a,Docencia,2017-03-02,Nomina,2061.23,Paciente respecto española permite europea económica.,False
89cd90e7-025a-4dd4-a533-31401b493710,Docencia,2019-11-23,Software,3480.52,Mal cámara segundo estados análisis entonces derecho.,False
809bd813-4f13-423b-91f4-a72499503858,Investigacion,12/09/2016,Mantenimiento,653.98,Nosotros hija partidos blanco.,True
f76c432e-b442-4cde-8a9f-6c5c7eb9fe2d,Recursos Humanos,2019-10-14,Equipamiento,2138.54,Puede supuesto cómo región sueño comenzó.,False
ec5412b4-0d74-4c38-bc58-82ecb34de663,Docencia,2019-12-11,Viaticos,988.18,Asunto principales dicho sala.,False
646cd3c1-8c45-4c9e-8585-5672fdb651a6,Administracion,2018-10-28,Software,241.2,Relaciones pronto segunda niños ese principales.,True
b37bdb99-31f1-4f8b-ac4d-e885b245b7d9,Docencia,2020-12-01,Mantenimiento,653.39,Dinero momento llevar cine puerto parís sabía.,False
233731e0-93c0-4687-a9e7-e176a79617c4,Recursos Humanos,2023-11-25,Mantenimiento,410.35,Diario cabeza nuevo usted actitud campaña.,True
935fe6e2-db2c-4379-b9d8-59f55cbad410,Administracion,2016-04-08,Nomina,3860.89,Viene vuelve entonces suficiente.,True
ed0d6017-2b10-4823-9777-0933adf01fe0,Administracion,19/05/2023,Software,2663.21,Sido animales fueron qué.,True
6f0eebef-97e8-4057-96a7-01aba66ccf43,Investigacion,18/11/2024,Mantenimiento,2461.46,Formas minutos ya san.,False
f45dbd91-989d-4530-b01f-b9f34d7d10f3,Administracion,2024-06-05,Equipamiento,4471.1,Resulta pesar autoridades produce.,True
d1753cd1-dd69-4f6b-b6b3-5303c7195dd0,Investigacion,2017-08-21,Nomina,2577.28,Hora resulta méxico algo eso valor.,False
92aef13c-963b-4564-85e5-14ff399557cb,Investigacion,2024-10-14,Mantenimiento,466.84,Sigue acciones dijo naturaleza campo premio enfermedad.,False
534234cf-1974-4b71-a00f-7ed09248c8c8,Investigacion,2021-03-10,Software,1721.38,Quería pregunta quiero producción.,True
89529c51-d145-4eb7-8e59-f57964cfd9b9,Administracion,2016-06-13,Nomina,1191.26,Valor juego demasiado quería mantener ayer negro.,False
b1f9ab31-995e-49de-9cac-41f82e4001c1,Investigacion,2018-02-10,Mantenimiento,486.27,Y deben seguridad son.,False
167b6ea0-2945-4370-a713-72ab34cb7b9a,Docencia,2025-11-24,Viaticos,531.3,Modo negro otra hecho dicho piel personas.,False
f23b1efb-0bd1-4d4a-8cf4-1edd3f9304fa,Infraestructura,2016-02-12,Mantenimiento,681.66,López cuanto banco madrid aire primero debía.,False
35b80aae-82b6-4c8e-89c8-18d79b2e18c0,Recursos Humanos,2022-02-07,Nomina,2076.85,Pocos era todo trabajo.,True
8d548038-9a26-4279-a25b-74adf519ab52,Administracion,2019-10-11,Viaticos,100.83,Superior alguna metros libertad resto.,True
29cf4c70-e756-41e0-a657-41db61bc7c56,Administracion,2020-07-19,Viaticos,3223.94,Existe solamente poner concepto mejor cualquier.,True
a54427ec-b261-4d5c-a214-245cfecfdd72,Infraestructura,2020-09-11,Mantenimiento,1880.38,Quería manuel haciendo diez tenía.,True
6f023006-c9ac-476c-be11-230e50fcfdaa,Docencia,2018-09-22,Equipamiento,1726.67,Sus españoles después hecho hacer hacen.,False
5ce1bcc2-16c7-42a1-a3e2-ac175450c61f,Docencia,2017-03-27,Software,658.71,Diferencia algunos tenían nosotros país paciente.,True
c8613afa-1ae1-4565-b3a8-0aa060ee0cbc,Infraestructura,2019-11-23,Nomina,1840.18,Tienen fernando partir informe.,True
b3510ddc-5951-4620-8769-ee241875589a,Administracion,2024-06-11,Viaticos,1932.06,Señora causa importantes aun partido sistemas ex.,True
f7ceddc4-ad85-4456-bdc5-a633ce5b961f,Investigacion,2021-12-26,Nomina,2512.87,Seguir contenido dio superior cinco radio viaje.,False
bc44a417-914b-49bb-a0f9-1495248607c2,Infraestructura,2018-04-07,Nomina,3093.17,Qué baja animales cambios relación.,True
705faecd-2edf-402e-b531-8081b4effa29,Docencia,2023-03-25,Nomina,1156.39,Tenían carácter muchas población pacientes razones.,True
